participant_id,unique_trial_id,text,x,y
l42_2070,l42_2070_3_0_1_Adv_r0,issued,1006,193
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1439,204
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1440,203
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1441,204
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1442,205
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1443,204
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1444,203
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1445,204
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1446,205
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1447,204
l42_2070,l42_2070_3_0_1_Adv_r0,sternest,1448,203
l42_2070,l42_2070_3_0_1_Adv_r0,about,1785,204
l42_2070,l42_2070_3_0_1_Adv_r0,about,1786,205
l42_2070,l42_2070_3_0_1_Adv_r0,about,1787,204
l42_2070,l42_2070_3_0_1_Adv_r0,about,1788,203
l42_2070,l42_2070_3_0_1_Adv_r0,about,1789,204
l42_2070,l42_2070_3_0_1_Adv_r0,about,1790,205
l42_2070,l42_2070_3_0_1_Adv_r0,about,1791,204
l42_2070,l42_2070_3_0_1_Adv_r0,about,1792,203
l42_2070,l42_2070_3_0_1_Adv_r0,about,1793,204
l42_2070,l42_2070_3_0_1_Adv_r0,about,1794,205
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,467,328
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,468,327
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,469,328
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,470,329
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,471,328
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,472,327
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,473,328
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,474,329
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,475,328
l42_2070,l42_2070_3_0_1_Adv_r0,supplies,476,327
l42_2070,l42_2070_3_0_1_Adv_r0,saying,561,326
l42_2070,l42_2070_3_0_1_Adv_r0,saying,562,325
l42_2070,l42_2070_3_0_1_Adv_r0,saying,563,326
l42_2070,l42_2070_3_0_1_Adv_r0,saying,564,327
l42_2070,l42_2070_3_0_1_Adv_r0,saying,565,326
l42_2070,l42_2070_3_0_1_Adv_r0,saying,566,325
l42_2070,l42_2070_3_0_1_Adv_r0,saying,567,326
l42_2070,l42_2070_3_0_1_Adv_r0,saying,568,327
l42_2070,l42_2070_3_0_1_Adv_r0,saying,569,326
l42_2070,l42_2070_3_0_1_Adv_r0,saying,570,325
l42_2070,l42_2070_3_0_1_Adv_r0,the,790,307
l42_2070,l42_2070_3_0_1_Adv_r0,the,791,308
l42_2070,l42_2070_3_0_1_Adv_r0,the,792,307
l42_2070,l42_2070_3_0_1_Adv_r0,the,793,306
l42_2070,l42_2070_3_0_1_Adv_r0,the,794,307
l42_2070,l42_2070_3_0_1_Adv_r0,the,795,308
l42_2070,l42_2070_3_0_1_Adv_r0,the,796,307
l42_2070,l42_2070_3_0_1_Adv_r0,the,797,306
l42_2070,l42_2070_3_0_1_Adv_r0,the,798,307
l42_2070,l42_2070_3_0_1_Adv_r0,the,799,308
l42_2070,l42_2070_3_0_1_Adv_r0,population,1180,335
l42_2070,l42_2070_3_0_1_Adv_r0,population,1181,336
l42_2070,l42_2070_3_0_1_Adv_r0,population,1182,335
l42_2070,l42_2070_3_0_1_Adv_r0,population,1183,334
l42_2070,l42_2070_3_0_1_Adv_r0,population,1184,335
l42_2070,l42_2070_3_0_1_Adv_r0,population,1185,336
l42_2070,l42_2070_3_0_1_Adv_r0,population,1186,335
l42_2070,l42_2070_3_0_1_Adv_r0,population,1187,334
l42_2070,l42_2070_3_0_1_Adv_r0,population,1188,335
l42_2070,l42_2070_3_0_1_Adv_r0,population,1189,336
